tweet,retweetsCount,favoritesCount,timestamp
"With my 42 #Soyuz crew members in Red Square w red flowers. Happy #InternationalWomensDay #YearInSpace http://t.co/YOFrHPzpNl",54,131,Sun Mar 08 18:35:26 +0000 2015
"I'm thinking this is about to get real. #YearInSpace http://t.co/UzRtdxig6B",337,586,Fri Mar 06 14:41:04 +0000 2015
".@tobscan You can find their names and more about them here. http://t.co/xN0i1LYM2L",6,17,Wed Mar 04 01:56:10 +0000 2015
"100 years ago today, #NASA (NACA) was founded. These were the first guys. Thank you to them and all that came later. http://t.co/a0aQDEDPSr",694,757,Tue Mar 03 16:07:31 +0000 2015
"@AnnCurry Just now saw this. I will do my best! Thank you.",1,6,Sat Feb 28 17:22:01 +0000 2015
"#RIP @TheRealNimoy who popularized #space travel for generations to come so we may live long and prosper http://t.co/UxWc3PVulO",5816,5884,Fri Feb 27 18:43:02 +0000 2015
"Last time I see @astro_kjell until he comes through the hatch on ISS. Can't wait to introduce him to space! http://t.co/mMstYcJPjG",62,190,Fri Feb 27 16:03:15 +0000 2015
"Watching #AstroButch and my future E43 crewmate @AstroTerry EVA on #NASA TV. Be safe and good luck. http://t.co/k8WPs8rHjv",108,227,Sat Feb 21 13:39:55 +0000 2015
"Last time I'll see @astro_tim and @astro_timpeake until hatch opening on #ISS in November. http://t.co/Ee3BVfNrQs",99,237,Fri Feb 20 12:17:09 +0000 2015
"Goodbye #USA. See you in March 2016! (or from 250 miles up at 17,500 MPH) #ISS1Year http://t.co/epjXSDWX6S",439,690,Tue Feb 17 22:34:51 +0000 2015
"Shutting down the office @NASA_Johnson for a while #ISS1Year http://t.co/y6qdCzfSnP http://t.co/gQxPMT9U1B",669,1617,Sun Feb 15 20:04:30 +0000 2015
".@sammi_kelly94 Samantha, I am your father. You know it to be true. #ISS1Year",24,84,Sun Feb 15 19:49:36 +0000 2015
"@sammi_kelly94",1,3,Sun Feb 15 19:45:01 +0000 2015
"These are not the droids you are looking for. http://t.co/TPpd8sfEtM",458,597,Fri Feb 13 20:58:37 +0000 2015
"Back in H Town for a few more days. Then the #bigtrip. #ISS1Year",23,90,Fri Feb 13 20:57:24 +0000 2015
"From #Carnival to #Mardi Gras. #Cologne to #Galveston today. http://t.co/DR8LU6R3VB",16,33,Fri Feb 13 08:43:35 +0000 2015
"@romn8tr exactly.",0,2,Thu Feb 12 18:58:09 +0000 2015
"In my #ESA Eurocom (Capcom) briefing for comm preferences on #ISS they asked and generally ask if you, 'are a Don Pettit or Scott Kelly?'",18,47,Thu Feb 12 10:32:32 +0000 2015
".@SpaceX #Dragon success! 5Klbs supplies &amp; my 3rd-time flyer space sweatshirt now on #ISS w ISS_Research home Look fwd to more on #ISS1year!",56,122,Wed Feb 11 00:52:33 +0000 2015
"Headed to #germany for last #ESA training. Then 4 days back in #USA until the long one. #ISS1year @… http://t.co/IT7Jh82xBm",86,179,Sat Feb 07 21:47:21 +0000 2015
"RT @DaveWardABC13: @StationCDRKelly @NASA_Johnson Scott, saw your tweet.  Great talking w you &amp; we air interview next week at 10.  Have a g…",11,0,Sat Feb 07 01:10:40 +0000 2015
"Last workday @NASA_Johnson w a few media interviews Great talking w my friend Dave Ward about my upcoming #ISS1year http://t.co/RsnnRZjNh0",40,81,Sat Feb 07 00:12:50 +0000 2015
"RT @KHOULily: At home w/ @stationcdrkelly &amp; @amikokauderer before he's @nasa's 1st Astronaut in space for a year. My report @ 10pm. http://…",27,0,Sat Feb 07 00:05:11 +0000 2015
"RT @RobinA929: “@StationCDRKelly completes final underwater training in preparation for #ISS1Year mission to the @Space_Station. http://t.c…",30,0,Wed Feb 04 09:46:29 +0000 2015
"Let's cut the cake! Last NBL run before my #ISS1year starts Ready for the real deal #ISS1year http://t.co/0h23NSXTLm http://t.co/Oa8IXvd4s8",96,252,Tue Feb 03 22:51:28 +0000 2015
".@AlanPGross Alan, It was a true honor to be seated next to you at the #SOTU. Your sacrifice is commendable. @StationCDRKelly",6,36,Thu Jan 29 00:38:14 +0000 2015
"Honoring my astronaut colleagues who gave their lives in service to mankind. Reach for the stars. #NASARemembers http://t.co/2yuOCxRENl",448,529,Wed Jan 28 22:10:03 +0000 2015
"Condolences to former #astronaut Prince Sultan bin Salman bin Abdulaziz on the death of his uncle #SaudiArabia  #KingAbdullahBinAbdulaziz",41,70,Fri Jan 23 01:44:42 +0000 2015
"My 5th flight might be to #Mars (pending #NASA approval of course) http://t.co/dW5vbnO56L",269,409,Thu Jan 22 19:33:19 +0000 2015
"Morning call w @sentedcruz @billpascrell Congressman Brian Babin House &amp; Senate Science Staff re #ISS1year #science http://t.co/SvmtivbDGi",35,71,Thu Jan 22 19:19:37 +0000 2015
"@csm014 calculated, my 1st 4 flights of 8, 13, 159, and, 365 days are described by a 2nd-order polynomial. 5th flight would be 1987 days!",7,7,Thu Jan 22 19:08:31 +0000 2015
"RT @ShuttleCDRKelly: My brother @StationCDRKelly &amp; I talked to @CBSThisMorning about why @NASA is studying us. Watch it here: http://t.co/Z…",179,0,Thu Jan 22 17:05:14 +0000 2015
"Alan Gross and I at #SOTU. @amikokauderer couldn't get me to Instagram but #POTUS can http://t.co/6ObwMhsug6 http://t.co/VDgGS282rD",111,266,Wed Jan 21 04:37:14 +0000 2015
".@FLOTUS Honored to be your guest tonight at #SOTU. Look forward to flying the #ISS1year aboard @Space_Station on our nation's behalf.",551,836,Tue Jan 20 15:43:15 +0000 2015
"RT @FLOTUS: .@StationCDRKelly will be the 1st American to live on the @Space_Station for a year. First, he'll be a #SOTU guest → http://t.c…",176,0,Tue Jan 20 15:02:19 +0000 2015
"RT @NASA: .@StationCDRKelly joins @FLOTUS Tuesday at #SOTU to highlight science &amp; space exploration. http://t.co/khtAA6CViA http://t.co/Je1…",459,0,Mon Jan 19 15:14:19 +0000 2015
"@skip_morrow Sarah, Your education is the biggest investment you can make towards an exceptional life.",15,37,Sat Jan 17 21:51:58 +0000 2015
"@Scott__Kelly thank you #scottkelly",1,8,Sat Jan 17 21:46:04 +0000 2015
"Hear about the @ISS_Research I’ll do during my #ISS1year mission on @NASA TV today 11pCT http://t.co/o85Tmq3W4l http://t.co/p0liHbubqu",241,364,Thu Jan 15 16:48:49 +0000 2015
"Welcome #NASASocial folks visiting @NASA_Johnson today! Looking forward to sharing my #ISS1year mission with you. http://t.co/kLTYQghFNm",98,181,Thu Jan 15 16:32:37 +0000 2015
"@KHOULily @KHOU watching.",1,4,Tue Jan 06 11:19:16 +0000 2015
"@KSCartist thanks to you and Jorge for the great work!",1,5,Tue Jan 06 03:58:04 +0000 2015
"@RyanSkyWalker @NASA_Astronauts GMT but we recognize if we are passing over a particular part of the earth at their NYE time.",0,3,Fri Jan 02 15:02:19 +0000 2015
"@StephenOrr1981 I probably won't blog but I'll tweet.",0,4,Fri Jan 02 15:01:15 +0000 2015
